0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.014281817889098384,0.2217955732813535,0.15138755642311513,2.426371273047638,0.19149978399223852,0.2126861116581422,0.0020612047406296163,0.01395315914252282,0.009317619748044768,0.0020135517001307994,0.10149265711171136,0.10214505165126794,0.011036114641141181,0.004106088706867319,0.09819669739095283,0.0653490404938428,0.051333004807291666,0.03784933480926067,0.09774847860508787,0.1211512908221489,0.0012105067041741566,0.0026292222341004873,0.017454390638127933,3.3038005860677035
0.0017721539244784981,0.0075839432953432075,0.003763470449282366,2.9316175390938777,0.009108892319413017,0.2377979713973774,0.0017689968997321192,0.33981842520058,0.0005667681210427054,0.0010654013235418985,0.03171400349794881,0.10463882135031008,0.005494329081610433,0.0019148546038029153,0.10152463773720471,0.1702650507858523,0.3140298584931118,0.004067087072964749,0.01436090179863822,0.03762732151818555,0.004729991155878743,0.0005473090416268783,0.008959768775114688,3.655433189406118
0.0030676218033788157,0.008015933154244526,0.015200242510370396,0.11558145001707945,0.08712020398309112,3.4684413448528186,0.0019440344150567397,0.10863201678831375,0.00598272117661551,0.022055116686374394,0.030917867641335785,0.11386115935621528,0.0003236466647314239,0.001306075761069696,0.10072855890619994,0.29259045665216366,0.17026634523087403,7.904826454518954e-05,0.0728597331863904,0.15942800266882085,0.0015617531377136117,0.009681742626363286,0.06960432941481595,3.6567618475959
0.04417217981692939,0.21714884960578956,0.15065351616567782,0.02821578052923518,0.04803294191898848,0.052943844388658956,0.0018179482245938307,2.694703526879972,0.0051194645133871616,0.02180120500114715,0.022861519359638587,0.023407526482899114,0.0002479388529764816,0.0018176726863819812,0.1019834050588393,0.08526268530940273,0.026555559948138602,9.853846804007416e-05,0.20116348796767436,2.7261579400948435,0.04340626053260155,0.0020419007281100533,0.009155869331497438,0.13315357200311873
4.3845306603778774e-08,0.007583692891357241,0.22827178896772382,2.9945382984271736,0.023227431964305767,0.043192848987287466,0.006565778467643757,0.002980300790469667,0.0030627857275831484,0.022186722094502724,0.031993642578781574,0.015088305584874812,0.004268194808039259,0.0018678003062919657,0.107146251171964,0.01415255308968133,0.3043386074949335,0.0005367342354649481,0.2007654044316356,0.023798545147731193,0.0444457773961426,0.010449250333743144,0.010487948836950617,3.1800085686267576
9.362025733085312e-05,0.014482406108615155,0.14273890576393544,0.06934724890754534,0.04676962955034429,3.1430926657429215,0.0034975133917009836,0.015571262533812384,0.005959426796680549,0.021188218494584108,0.024416536573957773,0.045288988786674665,0.017812402442729143,0.0919037311662816,0.11166806914324998,0.029245737944031736,0.009281278071118448,0.04433073216170218,0.09239113011868982,0.23073732886320553,2.3249216675255333,0.03134137678198341,0.008521889729794323,0.08867976740826297
0.00017073530015366926,0.06262844801087078,0.1485358400303097,0.3308598211400192,0.1895957407159375,0.21295465927736434,0.0035461625096697277,0.01456975544301986,0.017738698426675182,0.022121771632452138,0.021229949597459732,3.247897159223675,0.0009459155361694644,0.0030787301757075666,0.026845262620551754,0.09438971842035462,0.30667020310909787,0.014111400888515396,0.20740873282307118,0.023898145996204597,0.0028150141531697037,0.0018662510938631434,0.042167986296321194,0.15567490905539993
0.0030234169787815963,0.010536627346360017,0.008189704043765123,0.12493978467279723,0.1672040829833725,3.139806225846934,0.0034972208913592773,0.0133594537259841,0.005074280002013248,0.022397317017310337,0.02156699584746035,0.033336782765132966,0.06236287245266091,0.0021285739544611455,0.1089434667769628,2.3548032434057404,0.03354319868736916,0.03829599823884295,0.09096341998521265,3.98288206847095,0.15345077116082226,0.0012655543089512074,0.030222113316114685,0.05293279967208291
0.0001601171354052458,0.05727511983228194,0.11001857547393204,3.6213676640007293,0.18251416743660903,0.042001149599665416,0.03219204503674425,0.013371489802702502,0.006083503543489288,0.022806049925030797,0.11260939153410363,0.3188543570082676,0.0034505412557438784,0.0052083425870181575,0.025887880731963214,1.2341952603259885,0.008773232715302087,0.10993396597575103,0.25729773308940385,0.03243566420287376,0.0007815184096196699,0.0002786661336506898,0.06639368252984357,3.2254813691095157
0.0035520404411244987,0.000132661802647413,0.011468046861932712,3.7687691255272213,0.0012514945967122687,0.1292361483102725,0.003681391718187721,0.16376231527560559,0.0044686451713563235,0.02234589824916458,0.02458864141204865,0.35316066058408535,0.055910025268032994,0.006041221453897175,0.11244690325372217,2.338864150532804,0.005482876575165291,0.040300738926559776,0.09897430068145416,0.027845956409748542,0.0031461245691738805,0.0036291417067380533,0.09547485144207878,3.5983275385172706
0.002936856715769154,0.008015933154244526,0.0036366604545237102,0.1396601482585773,0.004913855439332754,3.6826749009531485,0.003918082719632147,0.33952113290840447,0.0005369213639084855,0.022030287355361985,0.031320015506893055,0.10460432703852782,0.0002905364263750703,0.001975199456222803,0.10184856378472147,1.204225891037999,0.17037372763949724,0.0001579342109440697,0.09333928094090087,0.03678030490018487,0.002849287461352384,0.009641777438850044,0.043789773528329384,3.6561857974270535
0.003455254508058,0.012064886118927434,0.15490347437816138,0.2703636148002334,0.03002706347051383,0.23653291362327536,0.002692567253495783,3.8125245413015274,0.0047960785665190015,0.020600561394480684,0.017124253283972404,0.18379531291595064,0.0034701656827678664,0.0037861988376937713,0.10557276205112297,0.31411060468300167,0.005527224912811614,0.003174398328962269,0.0075477295649649875,2.763689799305256,0.0014941212968568318,0.012598767561800978,0.004303617954674266,0.08269338652797398
0.0014338135615874685,0.002863090925190335,0.2579221566901127,0.2588125782417039,0.20818973800953028,3.4299055613311595,0.003299902364918981,0.05165485252309578,0.022831419059910006,0.003936378258552762,0.0008741984943882036,0.412454900814082,0.0010468705188587718,0.004211421575559786,0.03172714917404985,0.30195544685127557,0.004925975118105904,0.024502842277345827,0.1997453254295309,0.047245968807667474,0.0026670036380417126,0.026886930200192394,0.00807075147778174,3.275193637718038
0.038958582041796336,0.012104744074383264,0.14316859259122278,0.23086854810914076,0.2413606300631982,0.21235171323996258,0.005220824865645807,2.457153868246768,0.004136470925147077,6.658833905020742e-05,0.020341087955315865,3.430454531409948,0.017592452900102834,0.0038069360779951615,0.018743306113362952,0.08580302477948364,0.03340230336692797,0.041949186201775186,0.0886741783222132,0.03244367159730227,0.11864011362546378,0.0011697535504931725,0.01754044027943133,0.25648002682124815
